fold_1,fold_2,identity_1,cache_filename_1,identity_2,cache_filename_2
Black_Females,White_Females,yvette_nicole_brown,yvette_nicole_brown_0055.npy,kristin_bauer_van_straten,kristin_bauer_van_straten_0036.npy
Black_Females,White_Females,octavia_spencer,octavia_spencer_0101.npy,fairuza_balk,fairuza_balk_0071.npy
Black_Females,White_Females,judith_shekoni,judith_shekoni_0060.npy,jill_hennessy,jill_hennessy_0116.npy
Black_Females,White_Females,gloria_reuben,gloria_reuben_0027.npy,melanie_lynskey,melanie_lynskey_0028.npy
Black_Females,White_Females,jordin_sparks,jordin_sparks_0008.npy,rhona_mitra,rhona_mitra_0011.npy
Black_Females,White_Females,yvette_nicole_brown,yvette_nicole_brown_0074.npy,jenny_wade,jenny_wade_0008.npy
Black_Females,White_Females,levona_lewis,levona_lewis_0060.npy,kelli_garner,kelli_garner_0097.npy
Black_Females,White_Females,megalyn_echikunwoke,megalyn_echikunwoke_0008.npy,samantha_harris,samantha_harris_0031.npy
Black_Females,White_Females,lupita_nyong'o,lupita_nyong'o_0035.npy,heather_matarazzo,heather_matarazzo_0003.npy
Black_Females,White_Females,s_epatha_merkerson,s_epatha_merkerson_0003.npy,sara_paxton,sara_paxton_0052.npy
Black_Females,White_Females,alfre_woodard,alfre_woodard_0113.npy,christa_miller,christa_miller_0061.npy
Black_Females,White_Females,thandie_newton,thandie_newton_0146.npy,kelli_garner,kelli_garner_0043.npy
Black_Females,White_Females,nicki_minaj,nicki_minaj_0045.npy,rachel_mcadams,rachel_mcadams_0293.npy
Black_Females,White_Females,yvette_nicole_brown,yvette_nicole_brown_0045.npy,gabriela_dias,gabriela_dias_0028.npy
Black_Females,White_Females,retta,retta_0226.npy,susan_downey,susan_downey_0041.npy
Black_Females,White_Females,selita_ebanks,selita_ebanks_0012.npy,melinda_clarke,melinda_clarke_0089.npy
Black_Females,White_Females,veronica_webb,veronica_webb_0022.npy,marcia_cross,marcia_cross_0187.npy
Black_Females,White_Females,alfre_woodard,alfre_woodard_0105.npy,elisa_donovan,elisa_donovan_0083.npy
Black_Females,White_Females,monique_coleman,monique_coleman_0045.npy,tricia_helfer,tricia_helfer_0049.npy
Black_Females,White_Females,jaida-iman_benjamin,jaida-iman_benjamin_0018.npy,kaitlin_olson,kaitlin_olson_0061.npy
Black_Females,White_Females,whitney_houston,whitney_houston_0033.npy,kristin_bauer_van_straten,kristin_bauer_van_straten_0036.npy
Black_Females,White_Females,retta,retta_0047.npy,jenn_gotzon,jenn_gotzon_0054.npy
Black_Females,White_Females,claudia_jordan,claudia_jordan_0001.npy,kristinia_debarge,kristinia_debarge_0032.npy
Black_Females,White_Females,chandra_wilson,chandra_wilson_0130.npy,vicki_lewis,vicki_lewis_0076.npy
Black_Females,White_Females,alfre_woodard,alfre_woodard_0103.npy,jennifer_carpenter,jennifer_carpenter_0003.npy
Black_Females,White_Females,gloria_reuben,gloria_reuben_0053.npy,melanie_lynskey,melanie_lynskey_0088.npy
Black_Females,White_Females,jordin_sparks,jordin_sparks_0155.npy,famke_janssen,famke_janssen_0073.npy
Black_Females,White_Females,s_epatha_merkerson,s_epatha_merkerson_0028.npy,sherrie_rose,sherrie_rose_0063.npy
Black_Females,White_Females,gabourey_sidibe,gabourey_sidibe_0152.npy,karolina_kurkova,karolina_kurkova_0071.npy
Black_Females,White_Females,denyce_lawton,denyce_lawton_0095.npy,aubrey_plaza,aubrey_plaza_0093.npy
Black_Females,White_Females,veronica_webb,veronica_webb_0036.npy,deborah_ann_woll,deborah_ann_woll_0049.npy
Black_Females,White_Females,trina_mcgee,trina_mcgee_0020.npy,heather_mckinley,heather_mckinley_0023.npy
Black_Females,White_Females,fumi_desalu-vold,fumi_desalu-vold_0010.npy,holland_taylor,holland_taylor_0020.npy
Black_Females,White_Females,octavia_spencer,octavia_spencer_0094.npy,deprise_brescia,deprise_brescia_0035.npy
Black_Females,White_Females,tasha_smith,tasha_smith_0024.npy,odette_annable,odette_annable_0128.npy
Black_Females,White_Females,chandra_wilson,chandra_wilson_0108.npy,taylor_swift,taylor_swift_0065.npy
Black_Females,White_Females,trina_mcgee,trina_mcgee_0020.npy,elisa_donovan,elisa_donovan_0179.npy
Black_Females,White_Females,meagan_good,meagan_good_0108.npy,terri_ivens,terri_ivens_0016.npy
Black_Females,White_Females,monique_coleman,monique_coleman_0023.npy,abigail_spencer,abigail_spencer_0041.npy
Black_Females,White_Females,tamala_jones,tamala_jones_0060.npy,kristinia_debarge,kristinia_debarge_0032.npy
Black_Females,White_Females,la_la_anthony,la_la_anthony_0017.npy,jenny_wade,jenny_wade_0008.npy
Black_Females,White_Females,gloria_reuben,gloria_reuben_0048.npy,rhona_mitra,rhona_mitra_0083.npy
Black_Females,White_Females,kim_fields,kim_fields_0007.npy,bellamy_young,bellamy_young_0001.npy
Black_Females,White_Females,octavia_spencer,octavia_spencer_0094.npy,jess_weixler,jess_weixler_0077.npy
Black_Females,White_Females,mo'nique,mo'nique_0093.npy,ariel_winter,ariel_winter_0005.npy
Black_Females,White_Females,megalyn_echikunwoke,megalyn_echikunwoke_0048.npy,kathleen_robertson,kathleen_robertson_0004.npy
Black_Females,White_Females,gabourey_sidibe,gabourey_sidibe_0152.npy,mary_lynn_rajskub,mary_lynn_rajskub_0114.npy
Black_Females,White_Females,trina_mcgee,trina_mcgee_0020.npy,willa_holland,willa_holland_0056.npy
Black_Females,White_Females,veronica_webb,veronica_webb_0022.npy,bailee_madison,bailee_madison_0040.npy
Black_Females,White_Females,pamella_d'pella,pamella_d'pella_0099.npy,marcia_cross,marcia_cross_0187.npy
Black_Females,White_Females,sharon_leal,sharon_leal_0018.npy,maria_menounos,maria_menounos_0028.npy
Black_Females,White_Females,nicki_minaj,nicki_minaj_0015.npy,tanit_phoenix,tanit_phoenix_0030.npy
Black_Females,White_Females,levona_lewis,levona_lewis_0060.npy,melanie_lynskey,melanie_lynskey_0054.npy
Black_Females,White_Females,pamella_d'pella,pamella_d'pella_0096.npy,kristinia_debarge,kristinia_debarge_0032.npy
Black_Females,White_Females,octavia_spencer,octavia_spencer_0046.npy,rose_byrne,rose_byrne_0039.npy
Black_Females,White_Females,alfre_woodard,alfre_woodard_0132.npy,susan_downey,susan_downey_0041.npy
Black_Females,White_Females,alfre_woodard,alfre_woodard_0105.npy,gabriela_dias,gabriela_dias_0058.npy
Black_Females,White_Females,s_epatha_merkerson,s_epatha_merkerson_0054.npy,bryce_dallas_howard,bryce_dallas_howard_0042.npy
Black_Females,White_Females,gloria_reuben,gloria_reuben_0019.npy,elisa_donovan,elisa_donovan_0083.npy
Black_Females,White_Females,audra_mcdonald,audra_mcdonald_0027.npy,kristinia_debarge,kristinia_debarge_0004.npy
Black_Females,White_Females,thandie_newton,thandie_newton_0051.npy,jennifer_coolidge,jennifer_coolidge_0024.npy
Black_Females,White_Females,wanda_sykes,wanda_sykes_0005.npy,gabriela_dias,gabriela_dias_0028.npy
Black_Females,White_Females,nikki_storm,nikki_storm_0031.npy,jennifer_carpenter,jennifer_carpenter_0121.npy
Black_Females,White_Females,elise_neal,elise_neal_0080.npy,fairuza_balk,fairuza_balk_0007.npy
Black_Females,White_Females,rihanna,rihanna_0170.npy,melanie_lynskey,melanie_lynskey_0054.npy
Black_Females,White_Females,alfre_woodard,alfre_woodard_0105.npy,sara_paxton,sara_paxton_0052.npy
Black_Females,White_Females,gloria_reuben,gloria_reuben_0019.npy,mylene_dinh-robic,mylene_dinh-robic_0931.npy
Black_Females,White_Females,pam_grier,pam_grier_0065.npy,laura_vandervoort,laura_vandervoort_0059.npy
Black_Females,White_Females,sharon_leal,sharon_leal_0089.npy,annasophia_robb,annasophia_robb_0076.npy
Black_Females,White_Females,regina_hall,regina_hall_0037.npy,rose_byrne,rose_byrne_0205.npy
Black_Females,White_Females,claudia_jordan,claudia_jordan_0029.npy,shannon_woodward,shannon_woodward_0036.npy
Black_Females,White_Females,denyce_lawton,denyce_lawton_0013.npy,famke_janssen,famke_janssen_0073.npy
Black_Females,White_Females,jaida-iman_benjamin,jaida-iman_benjamin_0077.npy,laura_vandervoort,laura_vandervoort_0003.npy
Black_Females,White_Females,retta,retta_0414.npy,abigail_spencer,abigail_spencer_0050.npy
Black_Females,White_Females,denyce_lawton,denyce_lawton_0034.npy,kristin_bauer_van_straten,kristin_bauer_van_straten_0027.npy
Black_Females,White_Females,veronica_webb,veronica_webb_0010.npy,abigail_spencer,abigail_spencer_0041.npy
Black_Females,White_Females,la_la_anthony,la_la_anthony_0031.npy,aubrey_plaza,aubrey_plaza_0025.npy
Black_Females,White_Females,gabourey_sidibe,gabourey_sidibe_0091.npy,christa_b_allen,christa_b_allen_0019.npy
Black_Females,White_Females,veronica_webb,veronica_webb_0001.npy,ashley_avis,ashley_avis_0041.npy
Black_Females,White_Females,nicki_minaj,nicki_minaj_0036.npy,miranda_richardson,miranda_richardson_0045.npy
Black_Females,White_Females,lupita_nyong'o,lupita_nyong'o_0122.npy,kelli_garner,kelli_garner_0066.npy
Black_Females,White_Females,trina_mcgee,trina_mcgee_0020.npy,rhona_mitra,rhona_mitra_0148.npy
Black_Females,White_Females,nicki_minaj,nicki_minaj_0036.npy,vicki_lewis,vicki_lewis_0084.npy
Black_Females,White_Females,aisha_tyler,aisha_tyler_0092.npy,deborah_ann_woll,deborah_ann_woll_0049.npy
Black_Females,White_Females,veronica_webb,veronica_webb_0001.npy,rhona_mitra,rhona_mitra_0035.npy
Black_Females,White_Females,monique_coleman,monique_coleman_0023.npy,lea_thompson,lea_thompson_0060.npy
Black_Females,White_Females,lupita_nyong'o,lupita_nyong'o_0082.npy,abigail_spencer,abigail_spencer_0050.npy
Black_Females,White_Females,aisha_tyler,aisha_tyler_0044.npy,katie_cassidy,katie_cassidy_0144.npy
Black_Females,White_Females,thandie_newton,thandie_newton_0051.npy,samantha_harris,samantha_harris_0016.npy
Black_Females,White_Females,claudia_jordan,claudia_jordan_0032.npy,clare_grant,clare_grant_0024.npy
Black_Females,White_Females,jurnee_smollett-bell,jurnee_smollett-bell_0047.npy,bitsie_tulloch,bitsie_tulloch_0012.npy
Black_Females,White_Females,judith_shekoni,judith_shekoni_0020.npy,darby_stanchfield,darby_stanchfield_0033.npy
Black_Females,White_Females,jurnee_smollett-bell,jurnee_smollett-bell_0003.npy,elena_eustache,elena_eustache_0045.npy
Black_Females,White_Females,eva_marcille,eva_marcille_0014.npy,sadie_calvano,sadie_calvano_0043.npy
Black_Females,White_Females,judith_shekoni,judith_shekoni_0020.npy,christa_miller,christa_miller_0022.npy
Black_Females,White_Females,elise_neal,elise_neal_0080.npy,jenn_gotzon,jenn_gotzon_0054.npy
Black_Females,White_Females,selita_ebanks,selita_ebanks_0051.npy,terri_ivens,terri_ivens_0028.npy
Black_Females,White_Females,megalyn_echikunwoke,megalyn_echikunwoke_0032.npy,katie_cassidy,katie_cassidy_0029.npy
Black_Females,White_Females,zoe_kravitz,zoe_kravitz_0077.npy,jennifer_grey,jennifer_grey_0082.npy
Black_Females,White_Females,retta,retta_0047.npy,jessalyn_gilsig,jessalyn_gilsig_0007.npy
Black_Females,White_Females,kat_graham,kat_graham_0042.npy,deborah_ann_woll,deborah_ann_woll_0054.npy
Black_Females,White_Females,shauna_chin,shauna_chin_0004.npy,jennifer_grey,jennifer_grey_0107.npy
Black_Females,White_Females,tasha_smith,tasha_smith_0014.npy,melinda_clarke,melinda_clarke_0089.npy
Black_Females,White_Females,whitney_houston,whitney_houston_0033.npy,bellamy_young,bellamy_young_0023.npy
Black_Females,White_Females,thandie_newton,thandie_newton_0026.npy,joey_lauren_adams,joey_lauren_adams_0043.npy
Black_Females,White_Females,yvette_nicole_brown,yvette_nicole_brown_0088.npy,gabrielle_anwar,gabrielle_anwar_0177.npy
Black_Females,White_Females,judith_shekoni,judith_shekoni_0060.npy,jenny_wade,jenny_wade_0043.npy
Black_Females,White_Females,gabourey_sidibe,gabourey_sidibe_0091.npy,joey_lauren_adams,joey_lauren_adams_0043.npy
Black_Females,White_Females,christina_milian,christina_milian_0081.npy,rose_byrne,rose_byrne_0118.npy
Black_Females,White_Females,judith_shekoni,judith_shekoni_0020.npy,melanie_lynskey,melanie_lynskey_0028.npy
Black_Females,White_Females,jaida-iman_benjamin,jaida-iman_benjamin_0018.npy,helen_hunt,helen_hunt_0212.npy
Black_Females,White_Females,lupita_nyong'o,lupita_nyong'o_0082.npy,shannon_woodward,shannon_woodward_0010.npy
Black_Females,White_Females,theresa_randle,theresa_randle_0765.npy,elena_eustache,elena_eustache_0045.npy
Black_Females,White_Females,meagan_good,meagan_good_0027.npy,terri_ivens,terri_ivens_0016.npy
Black_Females,White_Females,lakisha_jones,lakisha_jones_0026.npy,beth_riesgraf,beth_riesgraf_0016.npy
Black_Females,White_Females,regina_hall,regina_hall_0005.npy,holland_taylor,holland_taylor_0020.npy
Black_Females,White_Females,namaiya_cunningham,namaiya_cunningham_0029.npy,kristinia_debarge,kristinia_debarge_0060.npy
Black_Females,White_Females,tatyana_ali,tatyana_ali_0020.npy,rose_byrne,rose_byrne_0078.npy
Black_Females,White_Females,elise_neal,elise_neal_0080.npy,sherrie_rose,sherrie_rose_0063.npy
Black_Females,White_Females,pam_grier,pam_grier_0055.npy,ashley_avis,ashley_avis_0041.npy
Black_Females,White_Females,shauna_chin,shauna_chin_0018.npy,jennifer_carpenter,jennifer_carpenter_0003.npy
Black_Females,White_Females,amanda_brugel,amanda_brugel_0026.npy,marcia_cross,marcia_cross_0121.npy
Black_Females,White_Females,trina_mcgee,trina_mcgee_0020.npy,shakira,shakira_0059.npy
Black_Females,White_Females,elise_neal,elise_neal_0080.npy,laura_vandervoort,laura_vandervoort_0031.npy
Black_Females,White_Females,s_epatha_merkerson,s_epatha_merkerson_0028.npy,helen_hunt,helen_hunt_0249.npy
Black_Females,White_Females,pam_grier,pam_grier_0055.npy,alison_brie,alison_brie_0195.npy
Black_Females,White_Females,s_epatha_merkerson,s_epatha_merkerson_0030.npy,elisa_donovan,elisa_donovan_0179.npy
Black_Females,White_Females,claudia_jordan,claudia_jordan_0047.npy,britt_robertson,britt_robertson_0130.npy
Black_Females,White_Females,s_epatha_merkerson,s_epatha_merkerson_0030.npy,ashley_avis,ashley_avis_0012.npy
Black_Females,White_Females,zoe_kravitz,zoe_kravitz_0077.npy,jennifer_grey,jennifer_grey_0082.npy
Black_Females,White_Females,denyce_lawton,denyce_lawton_0034.npy,vicki_lewis,vicki_lewis_0028.npy
Black_Females,White_Females,octavia_spencer,octavia_spencer_0094.npy,christine_lakin,christine_lakin_0008.npy
Black_Females,White_Females,kim_fields,kim_fields_0051.npy,jessalyn_gilsig,jessalyn_gilsig_0032.npy
Black_Females,White_Females,tamala_jones,tamala_jones_0050.npy,vicki_lewis,vicki_lewis_0084.npy
Black_Females,White_Females,denyce_lawton,denyce_lawton_0013.npy,odette_annable,odette_annable_0053.npy
Black_Females,White_Females,sharon_leal,sharon_leal_0014.npy,jordana_spiro,jordana_spiro_0050.npy
Black_Females,White_Females,whitney_houston,whitney_houston_0033.npy,heather_mckinley,heather_mckinley_0072.npy
Black_Females,White_Females,zoe_kravitz,zoe_kravitz_0077.npy,clare_grant,clare_grant_0014.npy
Black_Females,White_Females,denyce_lawton,denyce_lawton_0002.npy,ashley_avis,ashley_avis_0012.npy
Black_Females,White_Females,levona_lewis,levona_lewis_0060.npy,megan_marie_wilson,megan_marie_wilson_0016.npy
Black_Females,White_Females,pamella_d'pella,pamella_d'pella_0015.npy,famke_janssen,famke_janssen_0123.npy
Black_Females,White_Females,pam_grier,pam_grier_0062.npy,jordana_spiro,jordana_spiro_0058.npy
Black_Females,White_Females,tamala_jones,tamala_jones_0014.npy,sadie_calvano,sadie_calvano_0041.npy
Black_Females,White_Females,mo'nique,mo'nique_0038.npy,jill_hennessy,jill_hennessy_0001.npy
Black_Females,White_Females,judith_shekoni,judith_shekoni_0020.npy,ashley_avis,ashley_avis_0041.npy
Black_Females,White_Females,lakisha_jones,lakisha_jones_0026.npy,britt_robertson,britt_robertson_0120.npy
Black_Females,White_Females,tamala_jones,tamala_jones_0043.npy,elisa_donovan,elisa_donovan_0179.npy
Black_Females,White_Females,imani_t_williams,imani_t_williams_0001.npy,bryce_dallas_howard,bryce_dallas_howard_0028.npy
Black_Females,White_Females,meagan_good,meagan_good_0108.npy,jess_weixler,jess_weixler_0048.npy
Black_Females,White_Females,s_epatha_merkerson,s_epatha_merkerson_0028.npy,jenna_dewan-tatum,jenna_dewan-tatum_0034.npy
Black_Females,White_Females,mo'nique,mo'nique_0093.npy,jennifer_esposito,jennifer_esposito_0004.npy
Black_Females,White_Females,amber_riley,amber_riley_0118.npy,elizabeth_mitchell,elizabeth_mitchell_0043.npy
Black_Females,White_Females,regina_hall,regina_hall_0032.npy,jordana_spiro,jordana_spiro_0058.npy
Black_Females,White_Females,namaiya_cunningham,namaiya_cunningham_0044.npy,mary_lynn_rajskub,mary_lynn_rajskub_0095.npy
Black_Females,White_Females,shauna_chin,shauna_chin_0018.npy,jess_weixler,jess_weixler_0048.npy
Black_Females,White_Females,levona_lewis,levona_lewis_0064.npy,julie_christie,julie_christie_0047.npy
Black_Females,White_Females,jordin_sparks,jordin_sparks_0027.npy,michelle_trachtenberg,michelle_trachtenberg_0231.npy
Black_Females,White_Females,meagan_good,meagan_good_0065.npy,christine_lakin,christine_lakin_0008.npy
Black_Females,White_Females,theresa_randle,theresa_randle_0765.npy,kim_delaney,kim_delaney_0029.npy
Black_Females,White_Females,nikki_storm,nikki_storm_0015.npy,jennifer_esposito,jennifer_esposito_0004.npy
Black_Females,White_Females,octavia_spencer,octavia_spencer_0046.npy,elisa_donovan,elisa_donovan_0083.npy
Black_Females,White_Females,mo'nique,mo'nique_0093.npy,deprise_brescia,deprise_brescia_0005.npy
Black_Females,White_Females,octavia_spencer,octavia_spencer_0046.npy,gabrielle_anwar,gabrielle_anwar_0175.npy
Black_Females,White_Females,kim_fields,kim_fields_0051.npy,kathleen_robertson,kathleen_robertson_0042.npy
Black_Females,White_Females,tasha_smith,tasha_smith_0014.npy,willa_holland,willa_holland_0059.npy
Black_Females,White_Females,aisha_tyler,aisha_tyler_0025.npy,darby_stanchfield,darby_stanchfield_0033.npy
Black_Females,White_Females,monique_coleman,monique_coleman_0040.npy,vicki_lewis,vicki_lewis_0028.npy
Black_Females,White_Females,aisha_tyler,aisha_tyler_0049.npy,melinda_clarke,melinda_clarke_0083.npy
Black_Females,White_Females,theresa_randle,theresa_randle_0765.npy,jill_hennessy,jill_hennessy_0054.npy
Black_Females,White_Females,sanaa_lathan,sanaa_lathan_0020.npy,tricia_helfer,tricia_helfer_0041.npy
Black_Females,White_Females,denyce_lawton,denyce_lawton_0002.npy,kim_delaney,kim_delaney_0064.npy
Black_Females,White_Females,amanda_brugel,amanda_brugel_0043.npy,ariel_winter,ariel_winter_0142.npy
Black_Females,White_Females,selita_ebanks,selita_ebanks_0014.npy,aubrey_plaza,aubrey_plaza_0079.npy
Black_Females,White_Females,gabourey_sidibe,gabourey_sidibe_0152.npy,helena_christensen,helena_christensen_0037.npy
Black_Females,White_Females,tasha_smith,tasha_smith_0024.npy,sara_paxton,sara_paxton_0052.npy
Black_Females,White_Females,levona_lewis,levona_lewis_0060.npy,elizabeth_mitchell,elizabeth_mitchell_0062.npy
Black_Females,White_Females,whitney_houston,whitney_houston_0033.npy,jenny_wade,jenny_wade_0008.npy
Black_Females,White_Females,eva_marcille,eva_marcille_0014.npy,jennifer_grey,jennifer_grey_0107.npy
Black_Females,White_Females,yvette_nicole_brown,yvette_nicole_brown_0045.npy,kathleen_robertson,kathleen_robertson_0006.npy
Black_Females,White_Females,la_la_anthony,la_la_anthony_0019.npy,heather_mckinley,heather_mckinley_0072.npy
Black_Females,White_Females,trina_mcgee,trina_mcgee_0020.npy,elena_eustache,elena_eustache_0033.npy
Black_Females,White_Females,meagan_good,meagan_good_0065.npy,krysten_ritter,krysten_ritter_0149.npy
Black_Females,White_Females,zoe_kravitz,zoe_kravitz_0061.npy,linda_gray,linda_gray_0006.npy
Black_Females,White_Females,retta,retta_0047.npy,willa_holland,willa_holland_0058.npy
Black_Females,White_Females,elise_neal,elise_neal_0080.npy,annasophia_robb,annasophia_robb_0079.npy
Black_Females,White_Females,sharon_leal,sharon_leal_0018.npy,darby_stanchfield,darby_stanchfield_0033.npy
Black_Females,White_Females,nicki_minaj,nicki_minaj_0036.npy,darby_stanchfield,darby_stanchfield_0056.npy
Black_Females,White_Females,chandra_wilson,chandra_wilson_0109.npy,megan_marie_wilson,megan_marie_wilson_0024.npy
Black_Females,White_Females,shauna_chin,shauna_chin_0053.npy,julie_christie,julie_christie_0016.npy
Black_Females,White_Females,kim_fields,kim_fields_0051.npy,susan_downey,susan_downey_0043.npy
Black_Females,White_Females,christina_milian,christina_milian_0081.npy,christa_miller,christa_miller_0098.npy
Black_Females,White_Females,tichina_arnold,tichina_arnold_0047.npy,aubrey_plaza,aubrey_plaza_0074.npy
Black_Females,White_Females,shauna_chin,shauna_chin_0030.npy,ashley_avis,ashley_avis_0041.npy
Black_Females,White_Females,monique_coleman,monique_coleman_0015.npy,laura_vandervoort,laura_vandervoort_0039.npy
Black_Females,White_Females,jaida-iman_benjamin,jaida-iman_benjamin_0077.npy,elizabeth_mitchell,elizabeth_mitchell_0062.npy
Black_Females,White_Females,gabourey_sidibe,gabourey_sidibe_0129.npy,jessalyn_gilsig,jessalyn_gilsig_0009.npy
Black_Females,White_Females,claudia_jordan,claudia_jordan_0039.npy,laura_vandervoort,laura_vandervoort_0029.npy
Black_Females,White_Females,tichina_arnold,tichina_arnold_0047.npy,miranda_richardson,miranda_richardson_0013.npy
Black_Females,White_Females,theresa_randle,theresa_randle_0765.npy,helena_christensen,helena_christensen_0037.npy
Black_Females,White_Females,jurnee_smollett-bell,jurnee_smollett-bell_0041.npy,katie_cassidy,katie_cassidy_0029.npy
Black_Females,White_Females,regina_hall,regina_hall_0005.npy,jenn_gotzon,jenn_gotzon_0049.npy
Black_Females,White_Females,aisha_tyler,aisha_tyler_0061.npy,jenny_wade,jenny_wade_0043.npy
Black_Females,White_Females,christina_milian,christina_milian_0007.npy,fairuza_balk,fairuza_balk_0047.npy
Black_Females,White_Females,alfre_woodard,alfre_woodard_0105.npy,laura_vandervoort,laura_vandervoort_0146.npy
Black_Females,White_Females,gabourey_sidibe,gabourey_sidibe_0037.npy,shannon_woodward,shannon_woodward_0010.npy
Black_Females,White_Females,amanda_brugel,amanda_brugel_0026.npy,ashley_avis,ashley_avis_0012.npy
Black_Females,White_Females,tamala_jones,tamala_jones_0043.npy,alison_brie,alison_brie_0136.npy
Black_Females,White_Females,theresa_randle,theresa_randle_0765.npy,madeline_zima,madeline_zima_0066.npy
Black_Females,White_Females,yvette_nicole_brown,yvette_nicole_brown_0122.npy,abigail_spencer,abigail_spencer_0041.npy
Black_Females,White_Females,eva_marcille,eva_marcille_0025.npy,jennifer_coolidge,jennifer_coolidge_0079.npy
Black_Females,White_Females,jaida-iman_benjamin,jaida-iman_benjamin_0077.npy,laura_vandervoort,laura_vandervoort_0003.npy
Black_Females,White_Females,imani_t_williams,imani_t_williams_0059.npy,vicki_lewis,vicki_lewis_0076.npy
Black_Females,White_Females,amber_riley,amber_riley_0102.npy,kristinia_debarge,kristinia_debarge_0030.npy
Black_Females,White_Females,elise_neal,elise_neal_0080.npy,bryce_dallas_howard,bryce_dallas_howard_0093.npy
Black_Females,White_Females,fumi_desalu-vold,fumi_desalu-vold_0010.npy,famke_janssen,famke_janssen_0069.npy
Black_Females,White_Females,veronica_webb,veronica_webb_0043.npy,darby_stanchfield,darby_stanchfield_0056.npy
Black_Females,White_Females,levona_lewis,levona_lewis_0060.npy,valeria_golino,valeria_golino_0006.npy
Black_Females,White_Females,levona_lewis,levona_lewis_0060.npy,fairuza_balk,fairuza_balk_0071.npy
Black_Females,White_Females,meagan_good,meagan_good_0065.npy,melora_walters,melora_walters_0049.npy
Black_Females,White_Females,amber_riley,amber_riley_0118.npy,jennifer_coolidge,jennifer_coolidge_0079.npy
Black_Females,White_Females,megalyn_echikunwoke,megalyn_echikunwoke_0032.npy,melinda_clarke,melinda_clarke_0041.npy
Black_Females,White_Females,meagan_good,meagan_good_0027.npy,katie_cassidy,katie_cassidy_0144.npy
Black_Females,White_Females,monique_coleman,monique_coleman_0048.npy,helen_hunt,helen_hunt_0249.npy
Black_Females,White_Females,denyce_lawton,denyce_lawton_0058.npy,carrie_genzel,carrie_genzel_0057.npy
Black_Females,White_Females,tasha_smith,tasha_smith_0020.npy,jennifer_coolidge,jennifer_coolidge_0024.npy
Black_Females,White_Females,sharon_leal,sharon_leal_0089.npy,melanie_lynskey,melanie_lynskey_0028.npy
Black_Females,White_Females,s_epatha_merkerson,s_epatha_merkerson_0003.npy,rose_byrne,rose_byrne_0118.npy
Black_Females,White_Females,mo'nique,mo'nique_0080.npy,elisa_donovan,elisa_donovan_0179.npy
Black_Females,White_Females,tasha_smith,tasha_smith_0024.npy,gabriela_dias,gabriela_dias_0028.npy
Black_Females,White_Females,wanda_sykes,wanda_sykes_0059.npy,tanit_phoenix,tanit_phoenix_0012.npy
Black_Females,White_Females,rihanna,rihanna_0173.npy,romola_garai,romola_garai_0038.npy
Black_Females,White_Females,levona_lewis,levona_lewis_0064.npy,marcia_cross,marcia_cross_0032.npy
Black_Females,White_Females,jurnee_smollett-bell,jurnee_smollett-bell_0003.npy,christa_b_allen,christa_b_allen_0058.npy
Black_Females,White_Females,judith_shekoni,judith_shekoni_0020.npy,ashley_avis,ashley_avis_0012.npy
Black_Females,White_Females,lupita_nyong'o,lupita_nyong'o_0021.npy,kelli_garner,kelli_garner_0066.npy
Black_Females,White_Females,claudia_jordan,claudia_jordan_0005.npy,romola_garai,romola_garai_0038.npy
Black_Females,White_Females,shauna_chin,shauna_chin_0036.npy,melinda_clarke,melinda_clarke_0089.npy
Black_Females,White_Females,shauna_chin,shauna_chin_0004.npy,willa_holland,willa_holland_0040.npy
Black_Females,White_Females,nikki_storm,nikki_storm_0015.npy,samantha_harris,samantha_harris_0031.npy
Black_Females,White_Females,tichina_arnold,tichina_arnold_0010.npy,katie_cassidy,katie_cassidy_0110.npy
Black_Females,White_Females,jordin_sparks,jordin_sparks_0120.npy,holland_taylor,holland_taylor_0014.npy
Black_Females,White_Females,la_la_anthony,la_la_anthony_0033.npy,judy_davis,judy_davis_0008.npy
Black_Females,White_Females,jaida-iman_benjamin,jaida-iman_benjamin_0077.npy,shakira,shakira_0059.npy
Black_Females,White_Females,amber_riley,amber_riley_0102.npy,karolina_kurkova,karolina_kurkova_0036.npy
Black_Females,White_Females,tatyana_ali,tatyana_ali_0020.npy,karolina_kurkova,karolina_kurkova_0036.npy
Black_Females,White_Females,christina_milian,christina_milian_0007.npy,miranda_richardson,miranda_richardson_0063.npy
Black_Females,White_Females,imani_t_williams,imani_t_williams_0001.npy,bitsie_tulloch,bitsie_tulloch_0070.npy
Black_Females,White_Females,alfre_woodard,alfre_woodard_0103.npy,terri_ivens,terri_ivens_0001.npy
Black_Females,White_Females,levona_lewis,levona_lewis_0060.npy,mary_lynn_rajskub,mary_lynn_rajskub_0095.npy
Black_Females,White_Females,lakisha_jones,lakisha_jones_0026.npy,sherrie_rose,sherrie_rose_0063.npy
Black_Females,White_Females,lakisha_jones,lakisha_jones_0026.npy,judy_davis,judy_davis_0009.npy
Black_Females,White_Females,lupita_nyong'o,lupita_nyong'o_0021.npy,linda_gray,linda_gray_0053.npy
Black_Females,White_Females,shauna_chin,shauna_chin_0036.npy,jennifer_carpenter,jennifer_carpenter_0065.npy
Black_Females,White_Females,shauna_chin,shauna_chin_0053.npy,abigail_spencer,abigail_spencer_0050.npy
