identity,imagenum,fold,db_code,image_path,cache_filename,status
willa_holland,30,White_Females,CWF,willa_holland/030.jpg,,low_confidence
willa_holland,37,White_Females,CWF,willa_holland/037.jpg,willa_holland_0037.npy,ok
willa_holland,39,White_Females,CWF,willa_holland/039.jpg,,low_confidence
willa_holland,40,White_Females,CWF,willa_holland/040.jpg,willa_holland_0040.npy,ok
willa_holland,41,White_Females,CWF,willa_holland/041.jpg,,low_confidence
willa_holland,44,White_Females,CWF,willa_holland/044.jpg,,low_confidence
willa_holland,46,White_Females,CWF,willa_holland/046.jpg,,low_confidence
willa_holland,52,White_Females,CWF,willa_holland/052.jpg,willa_holland_0052.npy,ok
willa_holland,56,White_Females,CWF,willa_holland/056.jpg,willa_holland_0056.npy,ok
willa_holland,58,White_Females,CWF,willa_holland/058.jpg,willa_holland_0058.npy,ok
willa_holland,59,White_Females,CWF,willa_holland/059.jpg,willa_holland_0059.npy,ok
willa_holland,63,White_Females,CWF,willa_holland/063.jpg,,low_confidence
amir_arison,2,White_Males,CWF,amir_arison/002.jpg,amir_arison_0002.npy,ok
amir_arison,4,White_Males,CWF,amir_arison/004.jpg,,low_confidence
amir_arison,5,White_Males,CWF,amir_arison/005.jpg,,low_confidence
amir_arison,8,White_Males,CWF,amir_arison/008.jpg,,spoof_detected
amir_arison,10,White_Males,CWF,amir_arison/010.jpg,,low_confidence
amir_arison,11,White_Males,CWF,amir_arison/011.jpg,amir_arison_0011.npy,ok
amir_arison,12,White_Males,CWF,amir_arison/012.jpg,amir_arison_0012.npy,ok
amir_arison,13,White_Males,CWF,amir_arison/013.jpg,,low_confidence
amir_arison,14,White_Males,CWF,amir_arison/014.jpg,amir_arison_0014.npy,ok
amir_arison,16,White_Males,CWF,amir_arison/016.jpg,,low_confidence
amir_arison,17,White_Males,CWF,amir_arison/017.jpg,amir_arison_0017.npy,ok
amir_arison,18,White_Males,CWF,amir_arison/018.jpg,amir_arison_0018.npy,ok
amir_arison,19,White_Males,CWF,amir_arison/019.jpg,amir_arison_0019.npy,ok
amir_arison,20,White_Males,CWF,amir_arison/020.jpg,amir_arison_0020.npy,ok
amir_arison,27,White_Males,CWF,amir_arison/027.jpg,,low_confidence
amir_arison,33,White_Males,CWF,amir_arison/033.jpg,,low_confidence
amir_arison,36,White_Males,CWF,amir_arison/036.jpg,amir_arison_0036.npy,ok
amir_arison,42,White_Males,CWF,amir_arison/042.jpg,,low_confidence
anthony_hornus,3,White_Males,CWF,anthony_hornus/003.jpg,anthony_hornus_0003.npy,ok
anthony_hornus,7,White_Males,CWF,anthony_hornus/007.jpg,,low_confidence
anthony_hornus,9,White_Males,CWF,anthony_hornus/009.jpg,,low_confidence
anthony_hornus,10,White_Males,CWF,anthony_hornus/010.jpg,,no_face
anthony_hornus,13,White_Males,CWF,anthony_hornus/013.jpg,,spoof_detected
anthony_hornus,20,White_Males,CWF,anthony_hornus/020.jpg,,low_confidence
anthony_hornus,30,White_Males,CWF,anthony_hornus/030.jpg,,low_confidence
anthony_hornus,48,White_Males,CWF,anthony_hornus/048.jpg,,low_confidence
anthony_hornus,54,White_Males,CWF,anthony_hornus/054.jpg,,low_confidence
anthony_hornus,55,White_Males,CWF,anthony_hornus/055.jpg,,low_confidence
anthony_hornus,79,White_Males,CWF,anthony_hornus/079.jpg,anthony_hornus_0079.npy,ok
anthony_hornus,83,White_Males,CWF,anthony_hornus/083.jpg,anthony_hornus_0083.npy,ok
anthony_hornus,84,White_Males,CWF,anthony_hornus/084.jpg,,low_confidence
anthony_hornus,89,White_Males,CWF,anthony_hornus/089.jpg,,low_confidence
anthony_hornus,92,White_Males,CWF,anthony_hornus/092.jpg,anthony_hornus_0092.npy,ok
anthony_hornus,94,White_Males,CWF,anthony_hornus/094.jpg,anthony_hornus_0094.npy,ok
anthony_hornus,95,White_Males,CWF,anthony_hornus/095.jpg,,no_face
anthony_hornus,105,White_Males,CWF,anthony_hornus/105.jpg,anthony_hornus_0105.npy,ok
antonio_sabato_jr,2,White_Males,CWF,antonio_sabato_jr/002.jpg,antonio_sabato_jr_0002.npy,ok
antonio_sabato_jr,8,White_Males,CWF,antonio_sabato_jr/008.jpg,antonio_sabato_jr_0008.npy,ok
antonio_sabato_jr,14,White_Males,CWF,antonio_sabato_jr/014.jpg,antonio_sabato_jr_0014.npy,ok
antonio_sabato_jr,15,White_Males,CWF,antonio_sabato_jr/015.jpg,antonio_sabato_jr_0015.npy,ok
antonio_sabato_jr,16,White_Males,CWF,antonio_sabato_jr/016.jpg,antonio_sabato_jr_0016.npy,ok
antonio_sabato_jr,17,White_Males,CWF,antonio_sabato_jr/017.jpg,antonio_sabato_jr_0017.npy,ok
antonio_sabato_jr,22,White_Males,CWF,antonio_sabato_jr/022.jpg,antonio_sabato_jr_0022.npy,ok
antonio_sabato_jr,26,White_Males,CWF,antonio_sabato_jr/026.jpg,,low_confidence
antonio_sabato_jr,28,White_Males,CWF,antonio_sabato_jr/028.jpg,,low_confidence
antonio_sabato_jr,29,White_Males,CWF,antonio_sabato_jr/029.jpg,antonio_sabato_jr_0029.npy,ok
antonio_sabato_jr,30,White_Males,CWF,antonio_sabato_jr/030.jpg,,low_confidence
antonio_sabato_jr,31,White_Males,CWF,antonio_sabato_jr/031.jpg,antonio_sabato_jr_0031.npy,ok
antonio_sabato_jr,34,White_Males,CWF,antonio_sabato_jr/034.jpg,antonio_sabato_jr_0034.npy,ok
antonio_sabato_jr,38,White_Males,CWF,antonio_sabato_jr/038.jpg,antonio_sabato_jr_0038.npy,ok
antonio_sabato_jr,44,White_Males,CWF,antonio_sabato_jr/044.jpg,antonio_sabato_jr_0044.npy,ok
antonio_sabato_jr,48,White_Males,CWF,antonio_sabato_jr/048.jpg,,no_face
antonio_sabato_jr,56,White_Males,CWF,antonio_sabato_jr/056.jpg,antonio_sabato_jr_0056.npy,ok
antonio_sabato_jr,66,White_Males,CWF,antonio_sabato_jr/066.jpg,antonio_sabato_jr_0066.npy,ok
bernie_matthew,10,White_Males,CWF,bernie_matthew/010.jpg,,low_confidence
bernie_matthew,17,White_Males,CWF,bernie_matthew/017.jpg,bernie_matthew_0017.npy,ok
bernie_matthew,22,White_Males,CWF,bernie_matthew/022.jpg,,low_confidence
bernie_matthew,26,White_Males,CWF,bernie_matthew/026.jpg,bernie_matthew_0026.npy,ok
bernie_matthew,31,White_Males,CWF,bernie_matthew/031.jpg,,low_confidence
bernie_matthew,32,White_Males,CWF,bernie_matthew/032.jpg,bernie_matthew_0032.npy,ok
bernie_matthew,33,White_Males,CWF,bernie_matthew/033.jpg,,spoof_detected
bernie_matthew,35,White_Males,CWF,bernie_matthew/035.jpg,,low_confidence
bernie_matthew,36,White_Males,CWF,bernie_matthew/036.jpg,,low_confidence
bernie_matthew,37,White_Males,CWF,bernie_matthew/037.jpg,,no_face
bernie_matthew,39,White_Males,CWF,bernie_matthew/039.jpg,,low_confidence
bernie_matthew,41,White_Males,CWF,bernie_matthew/041.jpg,,low_confidence
bernie_matthew,45,White_Males,CWF,bernie_matthew/045.jpg,,low_confidence
bernie_matthew,46,White_Males,CWF,bernie_matthew/046.jpg,,low_confidence
bernie_matthew,47,White_Males,CWF,bernie_matthew/047.jpg,bernie_matthew_0047.npy,ok
bernie_matthew,48,White_Males,CWF,bernie_matthew/048.jpg,,low_confidence
bernie_matthew,53,White_Males,CWF,bernie_matthew/053.jpg,,low_confidence
bernie_matthew,55,White_Males,CWF,bernie_matthew/055.jpg,bernie_matthew_0055.npy,ok
billy_crudup,11,White_Males,CWF,billy_crudup/011.jpg,,low_confidence
billy_crudup,37,White_Males,CWF,billy_crudup/037.jpg,billy_crudup_0037.npy,ok
billy_crudup,57,White_Males,CWF,billy_crudup/057.jpg,,spoof_detected
billy_crudup,92,White_Males,CWF,billy_crudup/092.jpg,,spoof_detected
billy_crudup,99,White_Males,CWF,billy_crudup/099.jpg,,low_confidence
billy_crudup,100,White_Males,CWF,billy_crudup/100.jpg,billy_crudup_0100.npy,ok
billy_crudup,115,White_Males,CWF,billy_crudup/115.jpg,billy_crudup_0115.npy,ok
billy_crudup,120,White_Males,CWF,billy_crudup/120.jpg,billy_crudup_0120.npy,ok
billy_crudup,122,White_Males,CWF,billy_crudup/122.jpg,,low_confidence
billy_crudup,125,White_Males,CWF,billy_crudup/125.jpg,,low_confidence
billy_crudup,128,White_Males,CWF,billy_crudup/128.jpg,billy_crudup_0128.npy,ok
billy_crudup,129,White_Males,CWF,billy_crudup/129.jpg,,no_face
billy_crudup,131,White_Males,CWF,billy_crudup/131.jpg,,no_face
billy_crudup,132,White_Males,CWF,billy_crudup/132.jpg,billy_crudup_0132.npy,ok
billy_crudup,136,White_Males,CWF,billy_crudup/136.jpg,,spoof_detected
billy_crudup,142,White_Males,CWF,billy_crudup/142.jpg,billy_crudup_0142.npy,ok
billy_crudup,150,White_Males,CWF,billy_crudup/150.jpg,,low_confidence
billy_crudup,153,White_Males,CWF,billy_crudup/153.jpg,,low_confidence
cameron_crowe,1,White_Males,CWF,cameron_crowe/001.jpg,,low_confidence
cameron_crowe,3,White_Males,CWF,cameron_crowe/003.jpg,,no_face
cameron_crowe,7,White_Males,CWF,cameron_crowe/007.jpg,,no_face
cameron_crowe,10,White_Males,CWF,cameron_crowe/010.jpg,,no_face
cameron_crowe,11,White_Males,CWF,cameron_crowe/011.jpg,,low_confidence
cameron_crowe,12,White_Males,CWF,cameron_crowe/012.jpg,,no_face
cameron_crowe,16,White_Males,CWF,cameron_crowe/016.jpg,,low_confidence
cameron_crowe,22,White_Males,CWF,cameron_crowe/022.jpg,cameron_crowe_0022.npy,ok
cameron_crowe,24,White_Males,CWF,cameron_crowe/024.jpg,,no_face
cameron_crowe,26,White_Males,CWF,cameron_crowe/026.jpg,,no_face
cameron_crowe,27,White_Males,CWF,cameron_crowe/027.jpg,,low_confidence
cameron_crowe,31,White_Males,CWF,cameron_crowe/031.jpg,,no_face
cameron_crowe,33,White_Males,CWF,cameron_crowe/033.jpg,,no_face
cameron_crowe,39,White_Males,CWF,cameron_crowe/039.jpg,,no_face
cameron_crowe,41,White_Males,CWF,cameron_crowe/041.jpg,,low_confidence
cameron_crowe,43,White_Males,CWF,cameron_crowe/043.jpg,,low_confidence
cameron_crowe,47,White_Males,CWF,cameron_crowe/047.jpg,cameron_crowe_0047.npy,ok
cameron_crowe,51,White_Males,CWF,cameron_crowe/051.jpg,,low_confidence
chad_rook,2,White_Males,CWF,chad_rook/002.jpg,chad_rook_0002.npy,ok
chad_rook,14,White_Males,CWF,chad_rook/014.jpg,,spoof_detected
chad_rook,19,White_Males,CWF,chad_rook/019.jpg,chad_rook_0019.npy,ok
chad_rook,25,White_Males,CWF,chad_rook/025.jpg,,low_confidence
chad_rook,29,White_Males,CWF,chad_rook/029.jpg,chad_rook_0029.npy,ok
chad_rook,31,White_Males,CWF,chad_rook/031.jpg,,low_confidence
chad_rook,33,White_Males,CWF,chad_rook/033.jpg,,low_confidence
chad_rook,37,White_Males,CWF,chad_rook/037.jpg,,low_confidence
chad_rook,39,White_Males,CWF,chad_rook/039.jpg,,low_confidence
chad_rook,40,White_Males,CWF,chad_rook/040.jpg,chad_rook_0040.npy,ok
chad_rook,48,White_Males,CWF,chad_rook/048.jpg,,low_confidence
chad_rook,51,White_Males,CWF,chad_rook/051.jpg,chad_rook_0051.npy,ok
chad_rook,54,White_Males,CWF,chad_rook/054.jpg,,low_confidence
chad_rook,55,White_Males,CWF,chad_rook/055.jpg,,low_confidence
chad_rook,57,White_Males,CWF,chad_rook/057.jpg,,low_confidence
chad_rook,59,White_Males,CWF,chad_rook/059.jpg,,low_confidence
chad_rook,62,White_Males,CWF,chad_rook/062.jpg,chad_rook_0062.npy,ok
chad_rook,80,White_Males,CWF,chad_rook/080.jpg,,low_confidence
chris_colfer,17,White_Males,CWF,chris_colfer/017.jpg,,low_confidence
chris_colfer,38,White_Males,CWF,chris_colfer/038.jpg,chris_colfer_0038.npy,ok
chris_colfer,39,White_Males,CWF,chris_colfer/039.jpg,chris_colfer_0039.npy,ok
chris_colfer,42,White_Males,CWF,chris_colfer/042.jpg,chris_colfer_0042.npy,ok
chris_colfer,81,White_Males,CWF,chris_colfer/081.jpg,,low_confidence
chris_colfer,97,White_Males,CWF,chris_colfer/097.jpg,,low_confidence
chris_colfer,114,White_Males,CWF,chris_colfer/114.jpg,chris_colfer_0114.npy,ok
chris_colfer,125,White_Males,CWF,chris_colfer/125.jpg,chris_colfer_0125.npy,ok
chris_colfer,130,White_Males,CWF,chris_colfer/130.jpg,chris_colfer_0130.npy,ok
chris_colfer,150,White_Males,CWF,chris_colfer/150.jpg,chris_colfer_0150.npy,ok
chris_colfer,182,White_Males,CWF,chris_colfer/182.jpg,,low_confidence
chris_colfer,190,White_Males,CWF,chris_colfer/190.jpg,chris_colfer_0190.npy,ok
chris_colfer,194,White_Males,CWF,chris_colfer/194.jpg,,low_confidence
chris_colfer,197,White_Males,CWF,chris_colfer/197.jpg,,no_face
chris_colfer,201,White_Males,CWF,chris_colfer/201.jpg,chris_colfer_0201.npy,ok
chris_colfer,203,White_Males,CWF,chris_colfer/203.jpg,chris_colfer_0203.npy,ok
chris_colfer,209,White_Males,CWF,chris_colfer/209.jpg,,spoof_detected
chris_colfer,213,White_Males,CWF,chris_colfer/213.jpg,,spoof_detected
chris_harrison,1,White_Males,CWF,chris_harrison/001.jpg,chris_harrison_0001.npy,ok
chris_harrison,2,White_Males,CWF,chris_harrison/002.jpg,,low_confidence
chris_harrison,4,White_Males,CWF,chris_harrison/004.jpg,chris_harrison_0004.npy,ok
chris_harrison,5,White_Males,CWF,chris_harrison/005.jpg,,no_face
chris_harrison,6,White_Males,CWF,chris_harrison/006.jpg,chris_harrison_0006.npy,ok
chris_harrison,7,White_Males,CWF,chris_harrison/007.jpg,,low_confidence
chris_harrison,8,White_Males,CWF,chris_harrison/008.jpg,chris_harrison_0008.npy,ok
chris_harrison,9,White_Males,CWF,chris_harrison/009.jpg,,low_confidence
chris_harrison,10,White_Males,CWF,chris_harrison/010.jpg,chris_harrison_0010.npy,ok
chris_harrison,11,White_Males,CWF,chris_harrison/011.jpg,chris_harrison_0011.npy,ok
chris_harrison,12,White_Males,CWF,chris_harrison/012.jpg,,low_confidence
chris_harrison,13,White_Males,CWF,chris_harrison/013.jpg,,low_confidence
chris_harrison,14,White_Males,CWF,chris_harrison/014.jpg,,low_confidence
chris_harrison,16,White_Males,CWF,chris_harrison/016.jpg,chris_harrison_0016.npy,ok
chris_harrison,17,White_Males,CWF,chris_harrison/017.jpg,,low_confidence
chris_harrison,19,White_Males,CWF,chris_harrison/019.jpg,chris_harrison_0019.npy,ok
chris_harrison,20,White_Males,CWF,chris_harrison/020.jpg,chris_harrison_0020.npy,ok
chris_harrison,21,White_Males,CWF,chris_harrison/021.jpg,chris_harrison_0021.npy,ok
christopher_stadulis,1,White_Males,CWF,christopher_stadulis/001.jpg,,spoof_detected
christopher_stadulis,2,White_Males,CWF,christopher_stadulis/002.jpg,,low_confidence
christopher_stadulis,14,White_Males,CWF,christopher_stadulis/014.jpg,christopher_stadulis_0014.npy,ok
christopher_stadulis,22,White_Males,CWF,christopher_stadulis/022.jpg,christopher_stadulis_0022.npy,ok
christopher_stadulis,26,White_Males,CWF,christopher_stadulis/026.jpg,,low_confidence
christopher_stadulis,29,White_Males,CWF,christopher_stadulis/029.jpg,christopher_stadulis_0029.npy,ok
christopher_stadulis,30,White_Males,CWF,christopher_stadulis/030.jpg,christopher_stadulis_0030.npy,ok
christopher_stadulis,39,White_Males,CWF,christopher_stadulis/039.jpg,,low_confidence
christopher_stadulis,40,White_Males,CWF,christopher_stadulis/040.jpg,,low_confidence
christopher_stadulis,41,White_Males,CWF,christopher_stadulis/041.jpg,,low_confidence
christopher_stadulis,43,White_Males,CWF,christopher_stadulis/043.jpg,,low_confidence
christopher_stadulis,44,White_Males,CWF,christopher_stadulis/044.jpg,christopher_stadulis_0044.npy,ok
christopher_stadulis,45,White_Males,CWF,christopher_stadulis/045.jpg,,low_confidence
christopher_stadulis,47,White_Males,CWF,christopher_stadulis/047.jpg,,spoof_detected
christopher_stadulis,55,White_Males,CWF,christopher_stadulis/055.jpg,christopher_stadulis_0055.npy,ok
christopher_stadulis,57,White_Males,CWF,christopher_stadulis/057.jpg,,low_confidence
christopher_stadulis,61,White_Males,CWF,christopher_stadulis/061.jpg,,low_confidence
christopher_stadulis,63,White_Males,CWF,christopher_stadulis/063.jpg,christopher_stadulis_0063.npy,ok
clifton_collins_jr,1,White_Males,CWF,clifton_collins_jr/001.jpg,,low_confidence
clifton_collins_jr,10,White_Males,CWF,clifton_collins_jr/010.jpg,clifton_collins_jr_0010.npy,ok
clifton_collins_jr,29,White_Males,CWF,clifton_collins_jr/029.jpg,,low_confidence
clifton_collins_jr,42,White_Males,CWF,clifton_collins_jr/042.jpg,,low_confidence
clifton_collins_jr,55,White_Males,CWF,clifton_collins_jr/055.jpg,clifton_collins_jr_0055.npy,ok
clifton_collins_jr,77,White_Males,CWF,clifton_collins_jr/077.jpg,,low_confidence
clifton_collins_jr,93,White_Males,CWF,clifton_collins_jr/093.jpg,clifton_collins_jr_0093.npy,ok
clifton_collins_jr,98,White_Males,CWF,clifton_collins_jr/098.jpg,,low_confidence
clifton_collins_jr,102,White_Males,CWF,clifton_collins_jr/102.jpg,,low_confidence
clifton_collins_jr,106,White_Males,CWF,clifton_collins_jr/106.jpg,,spoof_detected
clifton_collins_jr,116,White_Males,CWF,clifton_collins_jr/116.jpg,clifton_collins_jr_0116.npy,ok
clifton_collins_jr,144,White_Males,CWF,clifton_collins_jr/144.jpg,,low_confidence
clifton_collins_jr,157,White_Males,CWF,clifton_collins_jr/157.jpg,,low_confidence
clifton_collins_jr,176,White_Males,CWF,clifton_collins_jr/176.jpg,,low_confidence
clifton_collins_jr,182,White_Males,CWF,clifton_collins_jr/182.jpg,clifton_collins_jr_0182.npy,ok
clifton_collins_jr,185,White_Males,CWF,clifton_collins_jr/185.jpg,,low_confidence
clifton_collins_jr,188,White_Males,CWF,clifton_collins_jr/188.jpg,clifton_collins_jr_0188.npy,ok
clifton_collins_jr,193,White_Males,CWF,clifton_collins_jr/193.jpg,,no_face
colin_ferguson,1,White_Males,CWF,colin_ferguson/001.jpg,colin_ferguson_0001.npy,ok
colin_ferguson,12,White_Males,CWF,colin_ferguson/012.jpg,,spoof_detected
colin_ferguson,17,White_Males,CWF,colin_ferguson/017.jpg,colin_ferguson_0017.npy,ok
colin_ferguson,20,White_Males,CWF,colin_ferguson/020.jpg,colin_ferguson_0020.npy,ok
colin_ferguson,28,White_Males,CWF,colin_ferguson/028.jpg,colin_ferguson_0028.npy,ok
colin_ferguson,29,White_Males,CWF,colin_ferguson/029.jpg,,low_confidence
colin_ferguson,38,White_Males,CWF,colin_ferguson/038.jpg,,low_confidence
colin_ferguson,40,White_Males,CWF,colin_ferguson/040.jpg,,low_confidence
colin_ferguson,48,White_Males,CWF,colin_ferguson/048.jpg,,low_confidence
colin_ferguson,50,White_Males,CWF,colin_ferguson/050.jpg,colin_ferguson_0050.npy,ok
colin_ferguson,52,White_Males,CWF,colin_ferguson/052.jpg,,low_confidence
colin_ferguson,57,White_Males,CWF,colin_ferguson/057.jpg,,low_confidence
colin_ferguson,58,White_Males,CWF,colin_ferguson/058.jpg,,low_confidence
colin_ferguson,69,White_Males,CWF,colin_ferguson/069.jpg,,spoof_detected
colin_ferguson,77,White_Males,CWF,colin_ferguson/077.jpg,colin_ferguson_0077.npy,ok
colin_ferguson,85,White_Males,CWF,colin_ferguson/085.jpg,,no_face
colin_ferguson,91,White_Males,CWF,colin_ferguson/091.jpg,,low_confidence
colin_ferguson,94,White_Males,CWF,colin_ferguson/094.jpg,colin_ferguson_0094.npy,ok
damian_lewis,12,White_Males,CWF,damian_lewis/012.jpg,,low_confidence
damian_lewis,20,White_Males,CWF,damian_lewis/020.jpg,,low_confidence
damian_lewis,37,White_Males,CWF,damian_lewis/037.jpg,,low_confidence
damian_lewis,52,White_Males,CWF,damian_lewis/052.jpg,,low_confidence
damian_lewis,53,White_Males,CWF,damian_lewis/053.jpg,,low_confidence
damian_lewis,60,White_Males,CWF,damian_lewis/060.jpg,damian_lewis_0060.npy,ok
damian_lewis,67,White_Males,CWF,damian_lewis/067.jpg,damian_lewis_0067.npy,ok
damian_lewis,71,White_Males,CWF,damian_lewis/071.jpg,,low_confidence
damian_lewis,72,White_Males,CWF,damian_lewis/072.jpg,,low_confidence
damian_lewis,79,White_Males,CWF,damian_lewis/079.jpg,,low_confidence
damian_lewis,84,White_Males,CWF,damian_lewis/084.jpg,damian_lewis_0084.npy,ok
damian_lewis,117,White_Males,CWF,damian_lewis/117.jpg,damian_lewis_0117.npy,ok
damian_lewis,119,White_Males,CWF,damian_lewis/119.jpg,,no_face
damian_lewis,123,White_Males,CWF,damian_lewis/123.jpg,,low_confidence
damian_lewis,131,White_Males,CWF,damian_lewis/131.jpg,,low_confidence
damian_lewis,137,White_Males,CWF,damian_lewis/137.jpg,,low_confidence
damian_lewis,155,White_Males,CWF,damian_lewis/155.jpg,damian_lewis_0155.npy,ok
damian_lewis,163,White_Males,CWF,damian_lewis/163.jpg,,no_face
danny_devito,22,White_Males,CWF,danny_devito/022.jpg,danny_devito_0022.npy,ok
danny_devito,41,White_Males,CWF,danny_devito/041.jpg,,low_confidence
danny_devito,50,White_Males,CWF,danny_devito/050.jpg,,low_confidence
danny_devito,102,White_Males,CWF,danny_devito/102.jpg,,low_confidence
danny_devito,117,White_Males,CWF,danny_devito/117.jpg,,no_face
danny_devito,139,White_Males,CWF,danny_devito/139.jpg,,low_confidence
danny_devito,146,White_Males,CWF,danny_devito/146.jpg,,spoof_detected
danny_devito,147,White_Males,CWF,danny_devito/147.jpg,danny_devito_0147.npy,ok
danny_devito,162,White_Males,CWF,danny_devito/162.jpg,danny_devito_0162.npy,ok
danny_devito,164,White_Males,CWF,danny_devito/164.jpg,danny_devito_0164.npy,ok
danny_devito,185,White_Males,CWF,danny_devito/185.jpg,,low_confidence
danny_devito,193,White_Males,CWF,danny_devito/193.jpg,,low_confidence
danny_devito,225,White_Males,CWF,danny_devito/225.jpg,,no_face
danny_devito,238,White_Males,CWF,danny_devito/238.jpg,,low_confidence
danny_devito,239,White_Males,CWF,danny_devito/239.jpg,,low_confidence
danny_devito,244,White_Males,CWF,danny_devito/244.jpg,,low_confidence
danny_devito,245,White_Males,CWF,danny_devito/245.jpg,danny_devito_0245.npy,ok
danny_devito,246,White_Males,CWF,danny_devito/246.jpg,,low_confidence
danny_huston,4,White_Males,CWF,danny_huston/004.jpg,danny_huston_0004.npy,ok
danny_huston,19,White_Males,CWF,danny_huston/019.jpg,,low_confidence
danny_huston,23,White_Males,CWF,danny_huston/023.jpg,,low_confidence
danny_huston,25,White_Males,CWF,danny_huston/025.jpg,danny_huston_0025.npy,ok
danny_huston,26,White_Males,CWF,danny_huston/026.jpg,danny_huston_0026.npy,ok
danny_huston,37,White_Males,CWF,danny_huston/037.jpg,,low_confidence
danny_huston,39,White_Males,CWF,danny_huston/039.jpg,danny_huston_0039.npy,ok
danny_huston,59,White_Males,CWF,danny_huston/059.jpg,,no_face
danny_huston,69,White_Males,CWF,danny_huston/069.jpg,,no_face
danny_huston,72,White_Males,CWF,danny_huston/072.jpg,danny_huston_0072.npy,ok
danny_huston,75,White_Males,CWF,danny_huston/075.jpg,,low_confidence
danny_huston,76,White_Males,CWF,danny_huston/076.jpg,danny_huston_0076.npy,ok
danny_huston,78,White_Males,CWF,danny_huston/078.jpg,,low_confidence
danny_huston,88,White_Males,CWF,danny_huston/088.jpg,danny_huston_0088.npy,ok
danny_huston,98,White_Males,CWF,danny_huston/098.jpg,,no_face
danny_huston,102,White_Males,CWF,danny_huston/102.jpg,,low_confidence
danny_huston,103,White_Males,CWF,danny_huston/103.jpg,,no_face
danny_huston,109,White_Males,CWF,danny_huston/109.jpg,,low_confidence
darian_weiss,3,White_Males,CWF,darian_weiss/003.jpg,,low_confidence
darian_weiss,4,White_Males,CWF,darian_weiss/004.jpg,,no_face
darian_weiss,5,White_Males,CWF,darian_weiss/005.jpg,,spoof_detected
darian_weiss,6,White_Males,CWF,darian_weiss/006.jpg,,low_confidence
darian_weiss,10,White_Males,CWF,darian_weiss/010.jpg,,low_confidence
darian_weiss,12,White_Males,CWF,darian_weiss/012.jpg,darian_weiss_0012.npy,ok
darian_weiss,13,White_Males,CWF,darian_weiss/013.jpg,darian_weiss_0013.npy,ok
darian_weiss,14,White_Males,CWF,darian_weiss/014.jpg,,low_confidence
darian_weiss,17,White_Males,CWF,darian_weiss/017.jpg,,low_confidence
darian_weiss,18,White_Males,CWF,darian_weiss/018.jpg,,low_confidence
darian_weiss,21,White_Males,CWF,darian_weiss/021.jpg,,spoof_detected
darian_weiss,23,White_Males,CWF,darian_weiss/023.jpg,,low_confidence
darian_weiss,24,White_Males,CWF,darian_weiss/024.jpg,,no_face
darian_weiss,25,White_Males,CWF,darian_weiss/025.jpg,,low_confidence
darian_weiss,26,White_Males,CWF,darian_weiss/026.jpg,,low_confidence
darian_weiss,30,White_Males,CWF,darian_weiss/030.jpg,,low_confidence
darian_weiss,33,White_Males,CWF,darian_weiss/033.jpg,darian_weiss_0033.npy,ok
darian_weiss,35,White_Males,CWF,darian_weiss/035.jpg,,low_confidence
david_cronenberg,5,White_Males,CWF,david_cronenberg/005.jpg,,low_confidence
david_cronenberg,8,White_Males,CWF,david_cronenberg/008.jpg,,low_confidence
david_cronenberg,9,White_Males,CWF,david_cronenberg/009.jpg,,low_confidence
david_cronenberg,10,White_Males,CWF,david_cronenberg/010.jpg,,low_confidence
david_cronenberg,11,White_Males,CWF,david_cronenberg/011.jpg,,low_confidence
david_cronenberg,12,White_Males,CWF,david_cronenberg/012.jpg,,low_confidence
david_cronenberg,15,White_Males,CWF,david_cronenberg/015.jpg,,spoof_detected
david_cronenberg,17,White_Males,CWF,david_cronenberg/017.jpg,,low_confidence
david_cronenberg,19,White_Males,CWF,david_cronenberg/019.jpg,,low_confidence
david_cronenberg,20,White_Males,CWF,david_cronenberg/020.jpg,david_cronenberg_0020.npy,ok
david_cronenberg,21,White_Males,CWF,david_cronenberg/021.jpg,david_cronenberg_0021.npy,ok
david_cronenberg,24,White_Males,CWF,david_cronenberg/024.jpg,,low_confidence
david_cronenberg,26,White_Males,CWF,david_cronenberg/026.jpg,david_cronenberg_0026.npy,ok
david_cronenberg,28,White_Males,CWF,david_cronenberg/028.jpg,,spoof_detected
david_cronenberg,38,White_Males,CWF,david_cronenberg/038.jpg,,low_confidence
david_cronenberg,47,White_Males,CWF,david_cronenberg/047.jpg,david_cronenberg_0047.npy,ok
david_cronenberg,52,White_Males,CWF,david_cronenberg/052.jpg,,low_confidence
david_cronenberg,55,White_Males,CWF,david_cronenberg/055.jpg,,low_confidence
david_henrie,3,White_Males,CWF,david_henrie/003.jpg,david_henrie_0003.npy,ok
david_henrie,8,White_Males,CWF,david_henrie/008.jpg,,low_confidence
david_henrie,10,White_Males,CWF,david_henrie/010.jpg,david_henrie_0010.npy,ok
david_henrie,11,White_Males,CWF,david_henrie/011.jpg,david_henrie_0011.npy,ok
david_henrie,14,White_Males,CWF,david_henrie/014.jpg,david_henrie_0014.npy,ok
david_henrie,18,White_Males,CWF,david_henrie/018.jpg,david_henrie_0018.npy,ok
david_henrie,22,White_Males,CWF,david_henrie/022.jpg,david_henrie_0022.npy,ok
david_henrie,31,White_Males,CWF,david_henrie/031.jpg,david_henrie_0031.npy,ok
david_henrie,34,White_Males,CWF,david_henrie/034.jpg,david_henrie_0034.npy,ok
david_henrie,35,White_Males,CWF,david_henrie/035.jpg,,low_confidence
